,acc_ankle_x,acc_ankle_y,acc_ankle_z,acc_chest_x,acc_chest_y,acc_chest_z,acc_hand_x,acc_hand_y,acc_hand_z,gyr_ankle_x,gyr_ankle_y,gyr_ankle_z,gyr_chest_x,gyr_chest_y,gyr_chest_z,gyr_hand_x,gyr_hand_y,gyr_hand_z,hr_hr,labelother,labellying,labelsitting,labelstanding,labelironing,labelvacuumcleaning,labelascendingstairs,labeldescendingstairs,labelwalking,labelcycling,labelnordicwalking,labelrunning,labelropejumping,mag_ankle_x,mag_ankle_y,mag_ankle_z,mag_chest_x,mag_chest_y,mag_chest_z,mag_hand_x,mag_hand_y,mag_hand_z,temp_ankle_temp,temp_chest_temp,temp_hand_temp
2016-02-08 18:52:40.656,9.7248546,-1.1283952959999999,-2.98426468,1.516488684,6.071042599999998,-7.0250548,-7.919647619999999,-3.329834942,4.8198245362,-0.27592233199999994,0.07988363679999999,-0.035705486,-0.037368664,-0.219119258,0.17591299579999997,0.12627347360000002,-0.140957748,0.06822866600000001,114.7781818181818,0,0,0,0,0,1,0,0,0,0,0,0,0,-11.0272326,6.9982962399999975,20.074702399999996,7.73504612,-31.218112000000005,20.780871399999995,25.93122,8.964431059999997,-36.286159999999995,34.625,38.195,
2016-02-08 18:52:45.656,9.4049722,0.3446123100000001,-3.74609640065,2.45981852,6.3321570000000005,-7.381307400000001,-8.399096499999999,-3.405073882,3.1209908800000004,0.3437165530000001,0.0189231728,-0.023349876845999984,0.24862615440000002,0.22588771059999999,-0.27627654760000003,-0.08873919199999998,0.048515425799999935,-0.052248341799999994,113.7090909090909,0,0,0,0,0,1,0,0,0,0,0,0,0,-12.6387742,-5.1006446,19.19236,7.6609935999999985,-22.48281,24.1740872,28.545148,18.1231316,-13.0296833,34.625,38.19375,34.625
2016-02-08 18:52:50.656,9.3665546,-0.567657628,-3.21601004,2.63634344,5.152459199999999,-8.570752,-9.95743198,-2.453458224,1.33787398,-0.16317648240000002,0.021524244,0.022888303999999998,-0.1101491544634,-0.03300535739999999,0.18187375079999998,0.338560394,0.114511964,0.192538588,112.61272727272728,0,0,0,0,0,1,0,0,0,0,0,0,0,-11.56582,-4.6221752,15.360435999999998,7.5399790000000015,-20.39984,24.578794,28.431134000000004,11.670916599999998,-17.13726024,34.625,38.195,34.625
2016-02-08 18:52:55.656,9.792312400000002,-0.7213448819999999,-2.480575724,2.1631428,7.556983400000003,-5.2586878000000015,-5.5958902560000015,-3.38225308,3.0443617919999997,0.298822784,0.050938252,0.06743796400000003,-0.057473518200000004,0.25097904000000004,-0.18367249140000005,-0.281171264,-0.31544825200000004,-1.3932000000013156e-05,113.91272727272728,0,0,0,0,0,1,0,0,0,0,0,0,0,-13.353106599999998,-1.924036,19.055670000000003,8.9847976,-24.61366,19.753762,23.9288976,16.01069071,-14.529821299999995,34.625,38.1875,34.625
2016-02-08 18:53:00.656,9.445735800000001,0.119715126,-2.64293572,1.797988358,8.531152200000001,-2.9289512799999997,-3.3037062080000004,-5.800022359999999,5.37839174,-0.23999759,0.007000315799999999,-0.10446488799999998,0.13786470199999998,-0.31473260620000004,0.1062166126,0.12439404,0.441491298,-0.032633873999999986,114.33818181818182,0,0,0,0,0,1,0,0,0,0,0,0,0,-5.989818281999999,12.688826799999998,20.579396000000006,11.634038200000004,-27.010902,16.094312,15.413431200000002,25.38456300000001,-19.306898399999998,34.625,38.19375,34.625
2016-02-08 18:53:05.656,9.2677198,0.427581864,-3.0125014380000006,2.02977339,5.112151600000002,-8.363999,-9.8930892,-3.76142886,2.43937122,-0.13695625680000004,0.0020319459999999985,0.0035538293999999907,-0.019444324,0.0051654774000000035,-0.040548196,-0.15747495700000005,-0.13137768268000005,-0.07086908399999997,115.87454545454544,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.0644510904199995,9.388809516,42.108756,13.846644,-24.4938,22.138853999999995,25.074281600000006,18.1675652,-23.0648028,34.625,38.1875,34.5975
2016-02-08 18:53:10.656,9.3602266,0.577285946,-3.4701543,1.6334912599999998,5.5628684,-7.944387000000001,-9.74573958,-3.1675873,2.36182974,-0.073686266,0.07941684454,0.0559641634,-0.201254628,-0.07540193166,0.17143398999999998,0.251735075,-0.02360698000000001,0.07957228680000003,111.05636363636364,0,0,0,0,0,1,0,0,0,0,0,0,0,-18.417232,6.406301700000001,56.642064000000005,13.3184748,-27.759916,19.26313268,26.839242,19.2574788,-26.374166200000005,34.625,,34.625
2016-02-08 18:53:15.656,10.0488028,-0.09924448399999992,-3.259771816,2.71392775,9.4342622,-1.690935474,-0.5537096020000001,0.015569540000000047,8.729892300000001,0.10613435740000003,0.104039664,0.061851220000000026,-0.039204302,0.0016407843999999938,-0.04440158334,-0.00615560368000001,-0.052693424,0.03487180262,107.66363636363636,0,0,0,0,0,1,0,0,0,0,0,0,0,-25.2619471664,1.2151635440000002,32.538079999999994,10.785452200000002,-31.973288,-3.3617646643999994,-7.68100559,9.326025224,-38.896087,34.625,38.1875,34.6175
2016-02-08 18:53:20.656,9.45351456,-0.906036838,-2.38643,0.3118799942,9.6454284,-1.5748343282,-6.13364734,-3.25789198,3.9157104119999997,0.19534111920000002,-0.15526091,0.033800961999999976,0.05102560700000002,0.3390561608,-0.0940328366,-0.42549019200000004,0.05735853540000003,0.1096893692,110.60363636363635,0,0,0,0,0,1,0,0,0,0,0,0,0,-22.6536832,-0.5629528,11.583704399999998,19.2194556,-26.899420000000003,2.04037494,9.31153658,16.40751404,-12.66537078,34.625,38.1875,34.60375
2016-02-08 18:53:25.656,9.727364999999999,0.0982266496,-1.7122211800000002,2.5928297000000002,5.760941060000001,-7.261651800000001,-9.62549932,-3.5334653999999994,2.20090962,-0.25628898599999994,-0.013207311400000005,0.03963197278,0.2475734472,-0.09042455599999996,0.274881616,0.18466604200000006,0.05660158600000001,0.14754798800000002,114.84,0,0,0,0,0,1,0,0,0,0,0,0,0,-42.82255599999999,15.630233200000005,26.539509999999996,12.793225,-17.95648066,28.39448800000001,29.689098,18.337968,-5.127892200000002,34.625,38.1875,34.59
2016-02-08 18:53:30.656,9.4299032,-1.097875606,-2.49584798,1.6858396654,7.679219679999999,-5.2305602,-9.14004568,-2.89203116,2.648622586,0.15157074380000002,0.050379868000000015,-0.07095104599999999,-0.275671058,0.27296806,0.107922116,0.044842705999999996,-0.180303254,-0.06646334800000005,115.61090909090908,0,0,0,0,0,1,0,0,0,0,0,0,0,-43.080068,0.6266588199999998,30.169898000000003,9.91757904,-30.072249999999997,9.827865300000001,26.617088,19.142241000000002,-19.819279360000003,,38.1875,34.59875
2016-02-08 18:53:35.656,9.6679124,0.18669601079999998,-2.55308898,2.75028758,8.2088838,-5.0186194,-8.756089760000002,-3.318137692,3.02529026,0.07514669399999999,0.020154534400000014,-0.0258255344,-0.021355006200000002,0.052152892400000005,-0.03830301920000001,0.119668495,-0.09470821259999998,0.014335549799999972,114.64909090909092,0,0,0,0,0,1,0,0,0,0,0,0,0,-33.304306000000004,-1.4092524599999998,33.392185999999995,9.724380599999998,-19.408738,25.800996000000005,25.051263400000003,14.05702119,-10.92711226,34.6175,38.1875,34.57
2016-02-08 18:53:40.656,9.372503199999999,-0.5107647264,-3.3066020599999995,0.14928835,9.728956199999999,-0.663462962,-8.270270980000001,-0.33152856,2.4120832368,-0.2935605470000001,-0.03581984400000001,0.087121862918,-0.11820153300000001,-0.23778943239999997,-0.01982581805,-0.06021997636,0.17382384399999998,0.03350652699999998,115.80823529411764,0,0,0,0,0,1,0,0,0,0,0,0,0,-4.3896502,-6.130805400000002,22.436488000000004,16.726688799999998,-26.088448000000003,0.19947054,29.223850800000005,16.830640399999997,-26.429890999999994,34.605,38.1875,34.57
2016-02-08 18:53:45.656,9.562045199999998,-1.12104776,-2.082984012,-0.7745488200000001,8.451439,-3.4771209680000004,-9.3630138,1.9641691419999998,-1.057420988,0.10336934160000004,0.009278758499999998,0.008114098200000001,0.061580953800000025,0.05398187900000001,-0.020968361972,-0.031038723599999995,0.0018237739999999952,-0.0003593625400000036,114.76363636363637,1,0,0,0,0,1,0,0,0,0,0,0,0,-7.266444600000002,-6.0863385999999995,22.908538000000004,23.053216,-21.241301999999997,5.715140239999998,35.978864,15.297119,-19.447476,34.61,38.18,34.5625
2016-02-08 18:53:50.656,9.477731100000002,-0.7821718717999999,-3.0688279,-0.7792351368000001,9.693020800000001,-1.2981544833999998,-9.7273863,1.2834987600000003,-0.10725034399999997,-0.053636838799999996,-0.032568989722,-0.05816049480000001,-0.031304136940000005,-0.0978409844,-0.010561064722000005,-0.036603263600000005,-0.0461277796,-0.0046120660599999995,111.72181818181816,1,0,0,0,0,0,0,0,0,0,0,0,0,-4.3386933710000015,-5.0612449999999995,21.011436,21.211986000000003,-24.6004,2.4416380458,37.146347999999996,16.386026,-23.678182999999997,34.59625,38.155,34.570625
2016-02-08 18:53:55.656,9.572573,-1.0307450480000002,-2.1768229260000003,0.3305754866,9.700178999999999,-0.378196764,-4.158951,-5.1434748,5.491145210000001,-0.030017172540000026,0.06108394526000002,0.058947564200000024,-0.03890789926,-0.11998968972000001,0.007964524799999994,0.06667217119999999,-0.06356976460000001,-0.2696214824,109.48909090909092,1,0,0,0,0,0,0,0,0,0,0,0,0,-3.07701406,-10.41876814,25.172086,5.5697236,-29.204378,-12.872347600000005,10.8650786,17.493306200000006,-27.707725,34.57875,38.1675,34.5625
2016-02-08 18:54:00.656,9.603156199999999,-0.505658831,-2.71191776,-0.24951497800000005,9.7808102,0.017601882899999997,-5.365673999999999,-4.98748088,4.568089308,0.2103335186,0.032537576318000014,-0.039706103300000004,0.0196152334,0.2708941178,0.0270188162,-0.3174436284000001,0.12915764394000004,0.2367356128,110.3509090909091,1,0,0,0,0,0,0,0,0,0,0,0,0,1.7815963979999998,-11.9396966,26.865981,5.1937334,-28.165506,-13.8340524,11.6197104,16.733059979999997,-27.997297999999997,34.584375,38.15875,34.5625
2016-02-08 18:54:05.656,11.434910340000002,-1.09484252,-3.1953874799999995,0.5151801659999999,9.7588886,-0.737470678,-10.182737800000002,-1.514727568,1.3136292200000002,0.486607167,-0.04783176740000001,0.11006361599999998,0.01777808600000001,0.33966206199999993,-0.067832638,-0.26075342,-0.08559505280000003,-0.17931766200000002,110.7,1,0,0,0,0,0,0,0,0,0,0,0,0,-19.790579020000006,26.76153722,14.4724718,14.523769999999995,-36.14153,20.0128502,43.353412,2.3624262540000003,2.7627467,34.5675,38.14125,
2016-02-08 18:54:10.656,11.83339048,-3.34629818,-3.41272358,0.1115051176,9.92569,-0.8777523100000002,-12.272512400000002,-1.7336730160000002,1.0467512139999997,-0.027778058000000005,-0.12164136000000005,-0.16841556000000005,-0.010604770399999996,-0.0583866239,-0.002580218599999995,-0.09246735800000001,0.441381674,0.09526758000000003,108.97272727272728,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.22361544,36.408949,17.615798164,15.599851,-35.134812000000004,25.640701999999997,41.18476,-0.6178728000000002,4.81668194,34.5775,38.1375,34.5625
2016-02-08 18:54:15.656,11.988388800000005,-1.11379514,-3.43733792,0.16530127200000005,9.9788982,-0.5571150819999999,-11.903180199999998,-1.67357396,0.879657316,0.14124183199999998,0.0051056639999999785,0.13225956,0.0159385486,0.035757023999999984,0.009227901999999996,0.041857492,0.11356814,-0.33261240000000003,106.54727272727273,1,0,0,0,0,0,0,0,0,0,0,0,0,-25.50897419,34.90872720000001,16.479614729999998,20.23884,-21.459056,22.092779,31.15259199999999,2.32500042,4.6459299008000015,,38.1325,34.5625
2016-02-08 18:54:20.656,10.536788482,-1.21188792,-3.5187614989800005,0.07564329999999997,9.7655148,-0.193295098,-10.868387400000001,-1.7103675700000005,1.405624192,-0.25570362160000004,0.05417567400000003,-0.04043070800000001,0.002938320599999997,-0.279688192,-0.02353476740000001,0.25315271800000005,0.17092177800000005,-0.0031379300000000045,105.23636363636363,1,0,0,0,0,0,0,0,0,0,0,0,0,-32.581076,17.20541014,11.83169284,15.889202,-32.472878,3.1881642200000004,34.691171999999995,7.2016751800000005,-10.08617386,,38.125,
2016-02-08 18:54:25.656,9.473947740000002,-0.9123666460000002,-3.58322996,0.7248730099999999,9.799757,0.1683928522,-8.169698200000001,-4.6130841999999985,2.3164191200000004,0.048963672599999966,-0.0634072028,-0.11137574740000003,-0.0141555726,0.03887617,-0.003273555,0.07270121260000001,0.0016181277200000028,-0.1135715306,103.19676767676765,1,0,0,0,0,0,0,0,0,0,0,0,0,-35.27389599999999,-15.271936199999999,41.3099102,17.930782,-35.335852,-14.525364000000001,25.450324,24.529506,-32.634221999999994,34.5625,38.1325,34.5625
2016-02-08 18:54:30.656,9.0989386,-0.19127095,-4.3780054,0.69461634,9.7710258,0.35921965600000005,-7.928073999999999,-4.9463062,2.6867928,0.005955396060000001,-4.498759999999929e-05,-0.006424772,0.01270048,0.014274161799999999,-0.0186619854,-0.010498513400000001,-0.007423804039999998,0.0016994172600000006,100.86181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.483316,-18.370416,46.070382,18.848845999999995,-34.962568000000005,-14.171409999999998,22.57108,25.677492,-34.060528000000005,34.5625,,34.54125
2016-02-08 18:54:35.656,9.089472800000001,-0.21681165,-4.3115706,0.6826275599999999,9.749230400000002,0.4713641000000001,-7.9247452,-4.705459200000001,3.0601276,0.004755243760000001,-0.0030993618599999984,0.0012475033,-0.001242787,-0.0004967631000000011,-0.013800124560000002,-0.0116865056,0.0106521312,-0.00010567419999999956,99.03454545454544,1,0,0,0,0,0,0,0,0,0,0,0,0,-30.6208,-18.47547,45.667224,19.153306,-34.823862,-14.49156,22.460952,24.707088,-35.364114,34.54875,,34.555
2016-02-08 18:54:40.656,9.83993174,-0.4718589219999999,-3.87394664,0.5926805599999999,9.7368594,-0.17454160920000003,-8.394773399999998,-4.04603474,2.98543346,0.49153491899999996,0.1185984878,0.028783307919999924,0.037987044399999996,0.29180719322000004,-0.0103976748,-0.3678866279,-0.31674904,0.238544566,95.87272727272727,1,0,0,0,0,0,0,0,0,0,0,0,0,-38.761968,1.16819562,31.007088544000002,8.9638969,-34.417908000000004,1.1374792,32.433215999999994,15.8450845,-28.49075,34.50625,,34.525
2016-02-08 18:54:45.656,11.294683720000002,-1.2708034479999997,-3.4866982399999995,0.617667,9.7566588,-0.13001169799999998,-11.013394,-1.8897127614,1.334780232,-0.10077484199999999,-0.0128204004,-0.20645382,0.000326579880000003,-0.05143377000000001,-0.047321710999999995,0.036946558000000025,0.28714426000000004,0.014185043999999987,95.0,1,0,0,0,0,0,0,0,0,0,0,0,0,-43.7745284,33.0447529,9.74006488,15.174499400000002,-38.780928,17.522494000000002,41.244666,2.113719366,-2.9426947,34.5075,,34.51625
2016-02-08 18:54:50.656,11.466276240000004,-3.39361936,-3.2880779000000007,0.25064310999999995,9.6347954,-0.395695306,-11.514407199999999,-1.864907444,0.954634388,0.201067126,-0.07880225600000004,0.10073502199999998,-0.0227186404,0.054022188,0.013501243060000005,0.029665945999999912,-0.09861544000000004,-0.2949837619999999,94.53636363636365,1,0,0,0,0,0,0,0,0,0,0,0,0,-37.829784,19.607222672,20.640907199999997,14.51480446,-28.760754,11.69393156,33.843608,6.3563239000000005,-2.150291906,,,34.5
2016-02-08 18:54:55.656,11.52964382,-0.63952624,-2.9510387080000005,0.6450969599999999,9.9560632,-0.251746632,-10.782685399999998,-1.863663532,1.1418625059999998,0.300305504,-0.05945933100000001,-0.17725665400000004,0.0205163542,0.12434846640000001,0.0125994418,-0.181995582,0.13260231399999994,0.2379975440000001,94.82727272727271,1,0,0,0,0,0,0,0,0,0,0,0,0,-42.208779000000014,28.895716,-2.4727003883999994,-13.0604008,-37.279574,22.091914399999997,46.9384,-17.393155,-17.8646187,34.5,38.125,34.5
2016-02-08 18:55:00.656,11.73962508,-2.3062247640000004,-3.59070668,0.4123156128,9.7283834,-0.399265794,-10.9846876,-1.6818831019999998,1.0958877759999999,-0.04591077,-0.024323622000000027,0.0273670499999999,-0.011228907140000004,-0.1534236486,-0.013846288000000002,0.2214669736,0.029848920000000008,-0.24015160000000002,97.24909090909092,1,0,0,0,0,0,0,0,0,0,0,0,0,-25.28286912,24.29907448,5.994304560000002,13.862502999999998,-24.274206,18.7959196,27.9677012,-0.40248605999999976,-0.5908563999999997,,,34.5
2016-02-08 18:55:05.656,11.06687032,-2.0790043000000002,-3.1884222599999994,0.641569256,9.8587058,-0.284793836,-10.474428199999998,-1.7861227156,1.2578320318000002,0.424919664,-0.16717136740000002,0.01787748000000006,0.011153312480000005,0.34619163480000004,-0.00418549800000001,-0.380240976,-0.02931814,0.119881856,99.11454545454546,1,0,0,0,0,0,0,0,0,0,0,0,0,-17.480435740000004,8.66019144,7.353255399999999,0.29662997999999985,-38.122724,9.349786199999999,39.735996,1.2636307999999996,-13.755881399999998,,38.125,34.47875
2016-02-08 18:55:10.656,10.5829521,-2.60662958,-2.7393852400000003,0.3966713386000001,9.8028552,-0.4199265780000001,-9.9517488,-1.3338940200000002,1.1186536232000002,0.0003540599999999872,-0.13466197800000002,-0.066766352,-0.0040862051999999965,-0.011635288000000008,-0.021473119,0.0019268020000000074,-0.018176218419999973,0.03530600200000001,103.45454545454544,1,0,0,0,0,0,0,0,0,0,0,0,0,-35.91438859999999,14.263861820000002,-8.18913392,-6.7637427,-28.199858000000003,18.95388,34.704702000000005,-17.846553800000006,-13.44868996,34.48,38.125,34.45
2016-02-08 18:55:15.656,10.28852382,-2.7205560060000002,-3.0704773400000005,-0.14501915400000004,9.7390854,-0.31027166599999995,-9.8143446,-0.8986798880000001,0.43801654,-0.3584158279999999,0.27331001,-0.28196222200000004,0.0038001434200000007,-0.6665844439999999,0.006856769600000002,0.7163691899999999,0.060991107799999986,-0.066281042,106.82545454545452,1,0,0,0,0,0,0,0,0,0,0,0,0,-27.630316999999994,23.03488428,27.406998600000005,16.240110599999998,-29.504508,6.00230076,39.061694,6.189946800000001,-1.44857409,,38.125,34.44625
2016-02-08 18:55:20.656,10.32232396,-2.1832970636000004,-2.95769822,0.6794530759999999,10.2488264,0.291566254,-9.8198056,-0.44196543200000005,0.927493276,0.07296185599999999,-0.006691875999999999,0.10918773999999996,-0.0047072509999999965,0.030127477000000007,-0.030450775600000007,-0.061479786000000015,-0.025648621000000014,-0.03241037,106.14727272727272,1,0,0,0,0,0,0,0,0,0,0,0,0,-29.111594000000004,22.46475454,26.437992000000005,25.383589999999995,-44.611308,-10.932402,46.90857400000001,24.6214186,-5.07751564,,38.125,34.4375
2016-02-08 18:55:25.656,10.1372486,-2.552589058,-3.1587411760000013,0.434854936,9.6746112,-0.7665314059999999,-9.799953600000002,-1.0328991654000002,0.29243285199999997,-0.36191561759999996,0.206751238,-0.04989800000000006,-0.048404616199999986,-0.578250222,-0.0019399013999999968,0.6729426239999999,0.042343416200000004,-0.05495013,105.0,1,0,0,0,0,0,0,0,0,0,0,0,0,-39.315977000000004,-7.81167538,-11.88580864,-22.342814399999998,-46.75093800000001,-0.34140146000000043,49.384216,-14.80313874,-31.940236,,38.125,
2016-02-08 18:55:30.656,10.30627654,-2.2451576062000003,-3.0886839800000008,0.14328314600000006,9.8155888,0.002921427999999988,-9.8835998,-1.3187982756000003,0.6623931979999998,-0.31335532400000005,0.1274377508,0.09841580000000008,0.021288373999999995,-0.4867570900000001,-0.013587906,0.487125594,0.016121504,-0.02840933659999998,104.93636363636364,1,0,0,0,0,0,0,0,0,0,0,0,0,-64.209138,19.6235854,3.5083820539999997,-10.673483000000001,-44.69084799999999,12.779455639999995,58.455909999999996,-15.6603264,-21.935158968000007,34.4025,38.125,34.4375
2016-02-08 18:55:35.656,10.113776800000002,-2.614968858,-3.3137265320000004,0.21110469400000004,9.8065582,-0.07326239600000002,-9.518841400000001,-0.513125242,0.4496093980000001,-0.30890275319999994,0.101290272,-0.0703457420000001,0.005895687100000003,-0.186329698,-0.013880300199999996,0.18357587,0.006557371199999996,-0.014382742000000009,104.0,1,0,0,0,0,0,0,0,0,0,0,0,0,-40.4988304,-1.3794363200000004,29.216852800000005,13.855406,-38.288494,-9.5228424,43.36949,16.163496,-15.706595000000002,34.38125,38.125,34.4375
2016-02-08 18:55:40.656,9.97067602,-1.410937251000001,-3.25860712,-0.032228668000000016,9.7143604,-0.126159858,-10.108138400000001,-2.19459566,0.794380874,-0.5799779338000001,0.25465065641999995,-0.022830224040000013,-0.005881877099999999,-0.6768031864000001,-0.012564099080000007,0.7791592120000002,-0.08250304800000002,-0.3017716936,103.51090909090908,1,0,0,0,0,0,0,0,0,0,0,0,0,-20.69854128,1.5959861400000002,4.8935944000000005,-2.4018052000000005,-31.974938,4.724740420000002,36.644572,-0.8837843600000004,-12.67623632,34.375,38.125,34.4375
2016-02-08 18:55:45.656,9.6497556,-0.35907127200000005,-2.3785508,0.1021425968,9.7643116,0.085205424,-8.5294028,-2.21893412,0.8173415599999998,0.0056397712,-0.0048693796,0.0027141797000000013,0.02406512680000001,-0.0090565608,-0.02124577212,-0.302621346,0.23317673986,0.04331986059999998,103.26363636363637,1,0,0,0,0,0,0,0,0,0,0,0,0,-29.436140000000005,5.3287960000000005,-11.298983999999999,-12.327048,-33.533576000000004,22.549526,35.689548200000004,-13.0768569,-9.988841082,34.36875,38.125,34.39875
2016-02-08 18:55:50.656,9.6773078,-0.3274768140000001,-2.3630286000000003,0.31188475600000004,9.8196548,-0.09316303199999999,-9.5105056,-1.8732678,1.10091098,0.0097159137,-0.0008324551999999995,0.00041530582,-0.0018951078200000005,0.0055529972200000005,-0.01312576382,-0.012608167120000001,0.0008534376600000008,-0.006032542040000001,103.57272727272726,1,0,0,0,0,0,0,0,0,0,0,0,0,-29.484803999999997,5.300114,-11.370034,-12.956444,-33.155254,23.352376,41.06859,-17.577094,-4.531564,34.34375,38.125,34.39
